patient_id,shared_0,shared_1,shared_2,shared_3,shared_4,shared_5,shared_6,shared_7,shared_8,shared_9,shared_10,shared_11,shared_12,shared_13,shared_14,shared_15,shared_16,shared_17,shared_18,shared_19,shared_20,shared_21,shared_22,shared_23,shared_24,shared_25,shared_26,shared_27,shared_28,shared_29,shared_30,shared_31,shared_32,shared_33,shared_34,shared_35,shared_36,shared_37,shared_38,shared_39,shared_40,shared_41,shared_42,shared_43,shared_44,shared_45,shared_46,shared_47,shared_48,shared_49,shared_50,shared_51,shared_52,shared_53,shared_54,shared_55,shared_56,shared_57,shared_58,shared_59,shared_60,shared_61,shared_62,shared_63
TCGA-2Y-A9H2,-0.05446867,0.41408294,-0.0042666052,-0.03982483,-0.15147272,-0.019183222,-0.015462733,-0.042645898,-0.03335782,-0.05035708,0.022067899,-0.000902165,0.32015356,0.8201818,0.035700366,-0.0010019038,-0.016556945,-0.017754309,-0.13492721,-0.018244464,-0.008530095,-0.008165838,-0.0001842715,-0.041074947,-0.030122403,-0.021912128,1.0345132,-0.028825996,-0.019340288,-0.026761498,-0.0161058,-0.011372314,0.02341402,0.19642875,-0.02398805,-0.019274615,-0.022447472,0.2964749,0.06259839,-0.027943183,-0.005693169,-0.026206909,-0.020803284,-0.028750336,-0.015831858,1.3214481,-0.097518265,-0.04978071,-0.027455462,0.60454726,-0.03688949,-0.0060342066,-0.078779966,-0.009563524,-0.04409179,-0.013548233,0.030918071,-8.579297e-05,-0.0151587855,-0.02550968,-0.0510093,-0.017300934,-0.015841382,-0.006138654
TCGA-2Y-A9H3,-0.037443962,0.40501517,-0.014910234,-0.027692445,-0.107620806,-0.015493507,-0.015290432,-0.047934167,-0.01530146,-0.023839772,0.07310258,-0.012869146,0.33982912,0.7863375,-0.0122027155,0.026128847,-0.011993605,-0.013001123,-0.09320629,-0.016725881,-0.008909271,-0.0047552064,-0.01105363,-0.022046952,-0.023921829,-0.0008239765,0.8144948,-0.024553966,-0.013712411,-0.022932053,-0.013730195,-0.01754941,0.028378436,0.21694668,-0.0016590797,-0.017599214,-0.010680528,0.13720697,0.02947132,-0.033477914,0.0061582364,-0.029492196,-0.016956724,-0.027050018,-0.013735382,1.1269308,-0.07313462,-0.029541323,-0.019492954,0.39198574,-0.0386948,-0.019348085,-0.0494364,-0.0062675183,-0.031204253,0.001653879,-0.0129882395,-0.020955216,-0.018984074,-0.026033675,-0.028775066,-0.00874652,-0.018001573,-0.011808566
TCGA-2Y-A9H4,-0.040824577,0.4437494,-0.01595949,-0.032856863,-0.14477526,-0.014721544,-0.027077857,-0.05666305,-0.022365544,-0.045221254,0.09946745,-0.018936936,0.3256668,0.9159958,-0.0237265,0.02414351,-0.012359078,-0.01880978,-0.116627455,-0.028275583,-0.018775545,-0.0141963465,0.028954852,-0.02236243,-0.035252433,-0.011810558,1.0048391,-0.039000273,-0.018890921,-0.023668759,-0.019283315,-0.016909659,0.021404907,0.19813421,-0.0076219663,-0.024701998,0.018895991,0.17600347,-0.008915699,-0.040009633,-0.016607992,-0.028818332,0.054769527,-0.02982977,-0.018002681,1.2736588,-0.09701136,-0.03650601,-0.027745947,0.4261941,-0.043059178,-0.017985892,-0.047366127,-0.019703358,-0.04045748,-0.0063363393,-0.020155083,-0.0202309,-0.011127222,-0.024984054,-0.042306077,-0.008478536,-0.014731293,-0.009068903
TCGA-2Y-A9H5,-0.037902467,0.4463991,-0.012615182,-0.029482689,-0.11944434,-0.01398191,-0.025504459,-0.05668328,-0.030985128,-0.034244873,0.090879865,-0.013523736,0.34186304,0.83749163,-0.017720338,0.018799096,0.004484082,-0.023520304,-0.09841694,-0.0069255442,-0.0077117244,-0.009540822,-0.014232768,-0.02439683,-0.026845343,-0.018369602,0.8084872,-0.02067199,-0.017216062,-0.02630328,-0.012172148,-0.019367553,0.028936148,0.2208849,-0.015911177,-0.02928895,-0.0077714836,0.17969303,0.013500961,-0.024215743,-0.0074471547,-0.024488928,-0.018699782,-0.040909883,-0.016265448,1.2162089,-0.08008782,-0.027068902,-0.027869795,0.427392,-0.0375899,-0.015877318,-0.05925727,0.064757474,-0.028871838,-0.0098915575,0.009394799,-0.011185996,-0.013391077,-0.019907258,-0.03737537,-0.015111479,-0.007950166,-0.0066945385
TCGA-2Y-A9H6,-0.04288905,0.48264673,-0.016169747,-0.011895627,-0.13409539,-0.018101078,-0.025207339,-0.053245857,-0.022557065,-0.026460331,0.107546,-0.013531367,0.36847484,0.7869676,-0.021278372,0.023739219,-0.011480762,-0.017086718,-0.1003068,-0.018848702,-0.009760445,-0.015579126,-0.0077318135,-0.026830563,-0.033596884,-0.018215027,0.89155877,-0.019195395,-0.01783579,-0.028360955,-0.02213521,-0.017606871,0.035082214,0.25166965,-0.01526176,-0.02231923,-0.018002583,0.091985315,0.00212448,-0.04293715,-0.007333614,-0.0324037,-0.0156326,-0.03457686,-0.0166465,1.188596,-0.096347645,-0.03479652,-0.024499657,0.35047445,-0.04374439,-0.01282933,-0.059877735,0.047926508,-0.033060413,-0.010888344,-0.014980363,-0.015965523,-0.020016588,-0.028754612,-0.03178015,-0.0065260595,-0.015510631,-0.014576173
TCGA-2Y-A9H7,-0.039835118,0.5030875,-0.006920903,-0.021596111,-0.13148785,-0.020340394,-0.030028071,-0.050595652,-0.030134853,-0.035189807,0.1099771,-0.014592075,0.37248945,0.903169,-0.021508928,0.017336389,-0.006413278,-0.00976096,-0.10430066,-0.014944257,-0.00846542,-0.019797638,0.011332225,-0.03819741,-0.026515216,-0.018122915,0.964944,-0.021371964,-0.01294187,-0.03211708,-0.018775873,-0.020052744,0.011394283,0.3068124,-0.015815789,-0.034468696,-0.019481841,0.14305547,0.03338951,-0.04543177,-0.01482307,-0.022002377,0.030782456,-0.035251863,-0.015315764,1.255435,-0.09613741,-0.03486786,-0.025675546,0.4324227,-0.04839462,-0.027312573,-0.057902716,-0.01044455,-0.05392208,0.007725794,-0.030706,-0.016540548,-0.02436934,-0.005944972,-0.04627275,-0.013002122,-0.012317816,0.005814892
TCGA-2Y-A9H8,-0.052135654,0.5351865,-0.016423162,-0.031934023,-0.14788523,-0.023348494,-0.039725635,-0.052553754,-0.01823868,-0.040844068,0.06677194,-0.019965226,0.3908841,1.0135453,-0.013625505,-0.021222817,-0.022007655,-0.014529155,-0.10962483,-0.017542468,-0.02235849,-0.019194948,-0.006051991,-0.027144425,-0.025075458,-0.013543083,1.0757786,-0.027639039,-0.033006955,-0.044024237,-0.023086851,-0.01492278,0.0793196,0.25517064,-0.020787504,-0.035474144,-0.02797692,0.23091772,0.16345271,-0.01691496,-0.016920317,-0.026132472,-0.024539135,-0.034610987,-0.02818253,1.5131978,-0.10007661,-0.035480067,-0.020820435,0.54215294,-0.04249098,-0.02428392,-0.07553917,0.008305737,-0.06059528,-0.011880837,-0.014179373,-0.022076838,-0.022276409,-0.024936529,-0.043870725,-0.008250067,-0.016534049,-0.013313891
TCGA-2Y-A9H9,-0.034699053,0.501708,-0.006734678,-0.03178223,-0.12667441,-0.018273447,-0.033208042,-0.050919987,-0.019703489,-0.039595462,0.05744806,-0.015676461,0.27569568,0.79175603,-0.027305141,0.027093718,0.004618084,-0.014194286,-0.085657075,-0.013533153,-0.012706835,-0.0011255452,0.00012611924,-0.024084136,-0.030771732,-0.0147993555,0.91731846,-0.015789809,-0.02574871,-0.04691539,-0.015729694,0.0026691782,0.065528095,0.16620192,0.0010132687,-0.025107943,-0.008784365,0.07579331,-0.0253808,-0.03733672,-0.023777537,-0.027447233,0.04224872,-0.03416789,-0.013557943,1.0459596,-0.08703848,-0.025210753,-0.029697187,0.22952613,-0.031076767,-0.022165814,-0.04967998,-0.0043274593,-0.04040228,-0.01553641,-0.018353507,-0.012529982,-0.012065118,-0.024640044,-0.030593397,-0.015609021,-0.016751489,-0.007975132
TCGA-2Y-A9HA,-0.051714476,0.41887188,-0.019396394,-0.035720374,-0.11861961,-0.0155906845,-0.020454958,-0.042565,-0.024955261,-0.036714405,0.032840677,-0.017615141,0.38453764,0.90570444,0.028373934,0.008718027,-0.012151027,-0.012565098,-0.092856705,0.0028019017,-0.013491502,-0.002768897,0.008922768,-0.033378527,-0.029693015,-0.019880155,0.9492601,-0.03957727,-0.022556664,-0.030131148,-0.012323996,0.02619524,0.0667746,0.26703256,-0.009944079,-0.026748233,-0.014528178,0.1667681,0.015182883,-0.025735674,-0.012986164,-0.021046238,-0.017578214,-0.029296001,-0.015016469,1.3489646,-0.06919261,-0.032226827,-0.015981214,0.413651,-0.030671522,-0.023208506,-0.05311703,-0.016817588,-0.04114599,-0.008935111,-0.0024577258,-0.013627943,-0.010545215,-0.023337357,-0.034641042,-0.0136768,-0.005897796,-0.010426545
TCGA-2Y-A9HB,-0.045153834,0.5432511,-0.0072624194,-0.012263943,-0.13656172,-0.012200421,-0.033753,-0.054405753,-0.019413777,-0.03412526,0.1210752,-0.00881613,0.39007702,0.8335264,-0.02521315,0.004317647,-0.0070975497,-0.014142072,-0.107159555,-0.012021111,-0.0089261895,-0.016118603,-0.0011334828,-0.027938088,-0.036883306,-0.008829169,0.8876573,-0.022783104,-0.016404385,-0.03899228,-0.012670536,-0.0138535965,0.0522063,0.17437437,0.026574107,-0.028246637,-0.010550091,0.094424635,-0.024241148,-0.041101746,-0.014303473,-0.036855657,-0.01053147,-0.025758756,-0.014660753,1.2198145,-0.0891915,-0.03038093,-0.028479228,0.32295558,-0.034259476,-0.023215443,-0.052952617,0.028140165,-0.039183054,-0.011159629,0.012704549,-0.01409458,-0.016963968,-0.03326023,-0.03480672,-0.011192147,-0.021467218,0.009109331
