patient_id,shared_0,shared_1,shared_2,shared_3,shared_4,shared_5,shared_6,shared_7,shared_8,shared_9,shared_10,shared_11,shared_12,shared_13,shared_14,shared_15,shared_16,shared_17,shared_18,shared_19,shared_20,shared_21,shared_22,shared_23,shared_24,shared_25,shared_26,shared_27,shared_28,shared_29,shared_30,shared_31,shared_32,shared_33,shared_34,shared_35,shared_36,shared_37,shared_38,shared_39,shared_40,shared_41,shared_42,shared_43,shared_44,shared_45,shared_46,shared_47,shared_48,shared_49,shared_50,shared_51,shared_52,shared_53,shared_54,shared_55,shared_56,shared_57,shared_58,shared_59,shared_60,shared_61,shared_62,shared_63
TCGA-05-5420,-0.009345708,0.0017580548,-0.028423842,-0.011338019,-0.01751867,-0.007383215,0.022962086,0.05136388,-0.019881867,-0.01622568,0.023256257,0.9805759,-0.028760012,0.83897674,0.28601977,-0.009260771,-0.0077554835,-0.0116173895,-0.0037726054,0.025550341,0.5640167,-0.012236583,0.0019907167,-0.015340639,-0.008638378,-0.067540415,-0.016738102,-0.016280988,-0.008654789,1.1225098,-0.01571897,-0.024743352,0.007182102,-0.018761069,0.7193386,-0.011913415,-0.013625794,0.10615064,0.8030257,0.042224534,0.8186722,-0.010634449,-0.013536491,0.22812843,-0.0183103,0.022078699,0.048207834,-0.013175173,-0.008656481,0.0033363064,-0.005162945,-0.035215106,-0.019005822,-0.016611423,-0.010490481,0.018414503,0.007691223,0.063811146,-0.010743903,0.0628246,-0.002943593,-0.01714922,-0.015672166,-0.023847234
TCGA-05-5423,-0.01131725,-0.017378844,-0.05019963,-0.0038821131,-0.024011241,0.04829623,-0.021020811,0.068559594,-0.01592597,0.005269461,0.0031737806,0.95978475,-0.030464895,0.92284644,0.30763328,-0.0101598855,-0.004438955,-0.017729716,-0.008118679,0.038408313,0.63838196,-0.011028567,-0.0118784355,-0.027882926,2.3858622e-05,-0.05115068,-0.014514344,-0.024825597,0.0068823863,1.1774497,-0.012025123,-0.030489659,0.0064888773,0.016705927,0.7133652,-0.024087638,-0.012286127,0.049856406,0.81271446,0.012936859,0.88067913,-0.008393288,-0.019919435,0.20001084,-0.025853729,0.043954395,0.04151348,-0.016119214,-0.019742168,0.01764575,0.001136987,-0.046376955,-0.014695661,-0.013491793,-0.009756251,0.013149129,0.016216466,0.18625331,-0.008648423,-0.009322697,0.028308744,-0.02405031,-0.011099778,-0.022521138
TCGA-05-5425,-0.016998468,0.024118781,-0.033745185,-0.00047804858,-0.018026253,-0.012843222,-0.014652167,-0.0077146427,-0.018919216,-0.016102297,0.038960584,1.0168152,-0.030162765,0.9542179,0.30224425,-0.007951323,-0.013524451,-0.0139306355,-0.0069531538,-0.010513806,0.57944167,-0.016934227,-0.011016225,-0.013689343,-0.0018052408,-0.07196136,-0.014873113,-0.016830703,-0.013586534,1.2442563,-0.01324735,-0.03345018,-0.004665901,0.036428154,0.7872939,-0.021497913,-0.012876806,0.13508537,0.7801506,-0.010181269,0.87544006,-0.0118601965,-0.016222283,0.23830068,-0.023193412,0.03116823,-0.0022490923,-0.00028766692,-0.0182759,-0.0044438024,0.0021885138,-0.040969796,-0.028974893,0.013159074,-0.008405672,0.002179818,0.036690496,0.09465424,-0.010033127,0.0638767,-0.01654606,0.0027093738,-0.009097625,-0.023639962
TCGA-05-5428,-0.028686509,-0.01254265,-0.046145756,-0.019187719,-0.00852944,-0.010959077,-0.029716771,0.01391642,-0.014386134,0.038790975,0.016897976,0.96290123,-0.051282838,0.88155115,0.27127606,-0.006688771,-0.009647772,-0.01836417,-0.012093032,0.034337115,0.47534508,-0.014650613,-0.0034026613,-0.021896686,-0.012838412,-0.06972885,-0.018995829,-0.01625178,-0.018414566,1.1033511,-0.015264981,-0.032411687,0.012831675,-0.008874868,0.7120011,-0.032185238,-0.019403145,0.06272726,0.69765973,-0.009059609,0.7613847,-0.013690855,-0.010938986,0.15419021,-0.02829902,0.042440977,0.038541693,-0.0023161313,-0.016347282,0.022768524,0.027286265,-0.04655267,-0.025589671,0.004026435,-0.0032748003,-0.0028998498,0.03734988,0.15406224,-0.015397748,0.012210164,0.044582795,-0.019988136,-0.012734828,-0.020703962
TCGA-05-5429,-0.022672767,-0.009983815,-0.028892538,-0.016593985,-0.029261962,-0.018780243,-0.021003809,0.023378847,-0.02439765,-0.019329445,0.012377485,0.877424,-0.04979873,0.9143053,0.2965421,0.009162372,-0.0066685732,0.016916458,-0.012846431,-0.0074393474,0.5917859,-0.029433612,-0.018467333,-0.018710217,-0.005322808,-0.07549626,-0.016836364,-0.008668699,0.008655204,1.1199079,-0.018982194,-0.022171956,0.016671618,0.066252366,0.73962104,-0.027510861,-0.01975811,0.013129232,0.78322625,0.0481559,0.7873616,-0.013205777,-0.011184089,0.16611493,-0.020750029,0.025226252,0.0006444368,0.0148994075,-0.014160046,-0.015538779,0.031766005,-0.05393062,-0.0279492,-0.0012885528,-0.009331061,-0.019355578,0.032097265,0.07971524,-0.0028291193,0.024482105,0.02388928,0.0123608075,0.005148339,-0.011181804
TCGA-05-5715,-0.01922259,-0.007122152,-0.04016672,-0.014283398,-0.020755455,-0.015077655,-0.02399776,0.0017335928,-0.02567222,-0.0125285685,0.02623133,0.9533361,-0.030783415,0.84494257,0.2991095,-0.007878633,-0.0023561502,0.029602984,-0.018964428,-0.0047668125,0.56056905,-0.021783723,-0.016867898,-0.02857075,-0.012901319,-0.06308383,-0.021454796,-0.015320422,-0.016918577,1.1265341,-0.025827488,-0.023319311,0.012888613,0.039557807,0.6550809,-0.01955964,-0.014272548,0.022417802,0.6913681,-0.018419161,0.81471336,-0.010386237,0.027706893,0.16608968,-0.016899206,0.04736123,0.005265572,-0.0148331355,-0.0059903013,-0.009297658,-0.013555875,-0.04237548,-0.019869577,-0.008121138,-0.01579436,-0.0017485581,0.059908837,0.22051862,0.005833993,-0.0022123824,-0.0023615062,-0.018903894,-0.007532452,-0.02518858
TCGA-35-5375,-0.025733938,-0.0148597155,-0.056377225,-0.008156695,-0.012172794,-0.010599997,-0.0078315465,0.0033630054,-0.01688807,0.0026220419,0.05277415,0.93951225,-0.038249053,1.0056683,0.38012376,-0.023161717,-0.019494152,-0.016794104,-0.023505155,0.0054639224,0.57632893,0.014762452,-0.017084965,-0.013482078,0.045357987,-0.06331012,-0.0017225603,-0.007631384,-0.018293168,1.2105416,-0.024734069,-0.023896609,0.14396927,-0.0075069005,0.85936904,-0.045026045,-0.022640752,0.08264642,0.77334917,0.05685692,0.81239116,-0.008570435,-0.0017344165,0.118599504,-0.03748495,0.019068243,0.003489217,-0.014671011,-0.025562268,-0.01960034,0.020673994,-0.04490733,-0.0130589735,-0.010314314,0.00028178585,0.009960194,0.031530105,0.24000165,-0.0076920213,0.029886093,0.029213462,-0.0068696067,-0.006706449,-0.008094443
TCGA-38-4631,-0.016915683,-0.014687809,-0.026990669,-0.0163868,-0.005070136,-0.0208625,0.03023437,0.021163272,-0.01974213,-0.0058753775,0.031994127,1.0424882,-0.038839772,1.1941085,0.3549022,-0.01368284,-0.018463194,-0.021117518,-0.021697063,1.5774742e-05,0.4873182,-0.01771979,-0.011976972,0.063787885,0.025633465,-0.08391237,-0.011869158,0.0052045407,-0.026789038,1.2679706,-0.007294503,-0.026575591,0.015163103,0.0499941,0.8062449,-0.037495285,-0.017743494,0.07646775,0.78761286,-0.017072363,0.919289,-0.011522873,-0.021558028,0.3045916,-0.015413202,-0.0062202914,-0.011084402,-0.01153063,-0.02061579,-0.003021222,0.031543322,-0.043177567,-0.035401616,0.010177759,-0.013921574,-0.011300361,0.098820165,0.15794526,-0.010015376,0.038066104,0.068885684,0.010384805,-0.0057325535,-0.026979065
TCGA-38-4632,-0.017535342,-0.0145842135,-0.040423173,-0.020227235,-0.014249612,-0.0100251315,-0.0074568177,-0.013554206,-0.012987794,-0.008952149,0.019167414,0.97483325,-0.042609703,1.0421834,0.21549448,-0.0147882905,-0.015836293,-0.020566095,-0.013176338,0.0015048229,0.5645275,-0.015202111,0.016378801,-0.025906986,-0.014377432,-0.06992744,-0.015471957,-0.015440287,0.0074249688,1.1309485,-0.0042173807,-0.027045207,0.053438276,0.026801396,0.7864418,-0.037392106,-0.012824621,0.06490141,0.79784846,0.04114753,0.7907318,-0.018132608,-0.009387694,0.24311882,-0.030780014,-0.0036593946,0.033428915,-0.008407119,-0.012783455,0.003866259,0.007097279,-0.051861215,-0.024510905,-0.0026462146,-0.014165129,-0.01632247,0.042053565,0.1653522,-0.009651199,0.080571026,0.01199206,-0.018094191,-0.014724721,-0.03243678
TCGA-38-6178,-0.022631653,-0.018623866,-0.04045568,-0.008503897,-0.023478042,0.023178745,-0.029423555,0.0063871834,-0.024759147,-0.006361111,0.06660056,1.0280352,-0.027786404,0.9218186,0.32150954,-0.008463979,-0.012691126,0.0017324206,-0.015313485,-0.011255219,0.6910737,-0.017914835,-0.013667796,-0.029710826,-0.013014728,-0.05369027,-0.015437553,-0.028456522,-0.021123819,1.2061803,-0.023493648,-0.03585458,-0.00063114683,0.0065070554,0.74024963,-0.018730598,-0.008773299,0.04562323,0.7248912,-0.013074385,0.841887,-0.0065192417,-0.01425734,0.1740286,-0.031627946,0.022408528,0.021584984,-0.015614625,-0.009235833,-0.0018506048,0.00074067805,-0.05389922,-0.020823099,-0.011247143,-0.00920775,0.030407073,0.04027442,0.17962137,-0.015698481,-0.008626869,-0.013937817,-0.02042617,-0.016417492,-0.024568552
