patient_id,shared_0,shared_1,shared_2,shared_3,shared_4,shared_5,shared_6,shared_7,shared_8,shared_9,shared_10,shared_11,shared_12,shared_13,shared_14,shared_15,shared_16,shared_17,shared_18,shared_19,shared_20,shared_21,shared_22,shared_23,shared_24,shared_25,shared_26,shared_27,shared_28,shared_29,shared_30,shared_31,shared_32,shared_33,shared_34,shared_35,shared_36,shared_37,shared_38,shared_39,shared_40,shared_41,shared_42,shared_43,shared_44,shared_45,shared_46,shared_47,shared_48,shared_49,shared_50,shared_51,shared_52,shared_53,shared_54,shared_55,shared_56,shared_57,shared_58,shared_59,shared_60,shared_61,shared_62,shared_63
TCGA-RD-A8N0,-0.0058846544,-0.039918713,-0.035098463,-0.018878713,-0.021998208,0.39764792,-0.02073266,0.024404038,-0.03418841,-0.018642584,-0.01744558,0.44963574,-0.016567538,-0.019002635,-0.018934872,-0.00062855857,0.023875002,-0.012131793,-0.023520693,0.010659586,0.6456341,-0.027446382,-0.01224016,-0.021755887,-0.017648876,-0.018651998,-0.0070480844,-0.010700404,0.012200795,0.65710425,-0.008100667,-0.011197538,0.3283335,0.09920116,0.22262868,0.015122594,-0.0049028243,-0.0062228693,0.23395842,0.9934509,0.07162778,-0.0064828065,0.41133425,0.0077618277,-0.006635081,0.25317413,-0.010733782,-0.01674524,-0.022240374,-0.049776822,-0.009173976,-0.027970094,-0.0071699223,-0.014276087,-0.019251958,-0.0012996362,-0.032790497,0.021568751,-0.017546998,-0.011395181,-0.018601853,-0.008804702,-0.008714286,-0.009658078
TCGA-RD-A8N1,-0.008459619,-0.02042056,-0.019544706,-0.0076207807,-0.017444843,0.3232659,-0.01563255,0.05471413,-0.022945924,-0.020626117,-0.021602495,0.4600982,0.008873401,-0.021398822,-0.01613153,0.072777,0.030186983,-0.0129699,-0.01830972,-0.0053253025,0.6610821,-0.02048859,-0.009947645,-0.009108074,-0.010084359,-0.014892339,-0.0070850663,0.002860645,-0.0067517315,0.6697928,-0.013776675,-0.016340854,0.31922388,0.10989444,0.15751967,-0.0072661247,-0.007875219,-0.01205687,0.21026279,0.9494742,0.036476918,-0.01173708,0.35247105,0.0017912083,-0.0021537433,0.15556997,-0.0036809323,-0.0028502494,-0.025606576,-0.041941535,-0.0057858755,-0.0206383,-0.0100110285,-0.011848066,-0.009827476,-0.009266226,-0.02093803,0.056946173,-0.016202174,-0.015186882,-0.007541323,-0.006212921,-0.01498141,-0.0064108325
TCGA-RD-A8N2,-0.011671392,-0.046797685,-0.027871432,-0.01658629,-0.021623954,0.23520033,-0.019109808,0.022395184,-0.040314056,-0.024954328,-0.0144239785,0.25981966,-0.011205714,-0.012840002,-0.017419182,0.021164346,-0.0012669079,-0.016598698,-0.023098595,0.016914938,0.3294768,-0.014242141,-0.019581072,-0.018366255,-0.008059246,-0.00701566,-0.016329475,-0.0010082345,0.010385189,0.28956324,-0.005660044,-0.009821858,0.23462579,0.15855731,0.13224334,-0.0031615458,-0.00044633355,-0.012796141,0.097549155,0.564939,0.05803392,0.07164731,0.22304526,0.009301989,-0.0027228529,0.1893543,-0.0055000065,-0.021287955,-0.028123688,-0.04222496,0.0049904124,-0.00783292,-0.0064220806,-0.017227616,-0.015369103,0.035004288,-0.023831172,0.008953981,-0.008284474,-0.011102838,-0.0337402,-0.009316417,-0.004779976,-0.009107019
TCGA-RD-A8N4,-0.012744144,-0.048450854,-0.028130362,-0.023106884,-0.015885876,0.24080272,-0.024356563,0.012793382,-0.034823813,-0.029306747,-0.022520162,0.2624249,-0.012080282,-0.0126945395,-0.021839846,0.008899464,0.018610124,-0.019484136,-0.02010496,0.0034983559,0.4065721,-0.016157176,-0.020430265,-0.022819761,-0.0039383527,-0.009813199,-0.008776915,-0.005913918,-0.0061338022,0.29618168,-0.0075719664,-0.0052091214,0.32288817,0.116056554,0.1339951,-0.008938318,-0.013503369,-0.007869435,0.13539284,0.65438986,0.016641822,0.01720687,0.23469463,0.010037571,-0.004852413,0.22808053,0.0009311801,-0.022609025,-0.023580695,-0.045591846,-0.001926288,-0.014980308,-0.010103989,-0.024247812,-0.010262843,0.027220778,-0.031351186,0.020159878,-0.009296959,-0.01095975,-0.023269035,-0.011578133,-0.009051627,-0.0032159546
TCGA-RD-A8N5,-0.01749472,-0.01940637,-0.031903006,-0.011493608,-0.021852782,0.29102987,-0.020622326,0.034082122,-0.028310938,0.031808008,-0.02069949,0.40403262,-0.007597086,-0.019663464,-0.013714178,-0.00529302,0.019015929,-0.011342274,-0.018048419,-0.013949133,0.589001,-0.015734755,-0.017072722,-0.011812621,-0.013658368,-0.0153869465,-0.01426292,0.03604492,0.009483866,0.5877683,-0.012224512,-0.010696916,0.2136696,0.13621627,0.22541296,0.0065817176,-0.004014656,0.0035257847,0.22850752,0.87426937,0.08529779,0.0030165915,0.37607306,0.012669824,-0.008115791,0.21874268,-0.005562852,-0.021367498,-0.033032637,-0.04780522,-0.011274749,-0.030152313,-0.005836797,-0.0033697397,-0.019676665,0.026415184,-0.035734568,0.048809018,-0.0036021152,-0.010825533,-0.018529467,-0.010653204,-0.007771789,-0.010784852
TCGA-RD-A8N6,-0.003598021,-0.034926057,-0.029560566,-0.021670593,-0.023297109,0.24150993,-0.018109376,0.035469733,-0.032583766,-0.018625803,-0.02141995,0.3661408,-0.006016452,0.0007727989,-0.013057976,-0.00078629656,0.09724664,-0.011370917,-0.018565502,-0.01213777,0.5746293,-0.017169923,-0.017581271,-0.01682094,0.0025373457,-0.004178909,0.004133364,0.025418438,-0.0101390155,0.4184718,0.04631164,-0.016122263,0.33881217,0.09356811,0.10206407,-0.009380058,-0.006957753,-0.010442169,0.18730538,0.7335368,0.018974692,-0.012057698,0.29795653,0.01958955,0.022312388,0.16675529,-0.010867132,-0.020029647,-0.022168105,-0.052108042,0.091479406,-0.010508427,-0.012890862,-0.020466443,-0.013825923,0.023379521,-0.01745917,0.020482715,-0.01519016,-0.007834398,-0.022321956,-0.012239618,-0.011062255,-0.0088655725
TCGA-RD-A8N9,-0.010026924,-0.028850036,-0.04060132,-0.022933673,-0.024221418,0.29699028,-0.017416183,0.031774834,-0.039857615,-0.028171059,-0.017830031,0.3880197,-0.008722838,-0.015818797,-0.019120166,-0.008049415,0.044489663,0.02733873,-0.024686635,-0.011414692,0.6305988,-0.025928186,-0.021481512,-0.020658772,0.007066767,-0.01660045,-0.012373472,-0.011976067,0.017673396,0.62847143,-0.011959594,-0.00625487,0.27003258,0.11124182,0.26346403,-0.0073665213,-0.009939053,-0.0026168353,0.19892457,0.9502919,0.067842215,0.01923225,0.36641392,-0.0071570026,-0.009477676,0.24431989,-0.010791073,-0.030211188,-0.035634413,-0.058792304,0.007087755,-0.039497815,-0.011408028,-0.0064824424,-0.015476615,0.02754934,-0.0417334,0.014638494,-0.018477106,-0.007175398,-0.02942251,-0.010647191,-0.0068377666,-0.011778165
TCGA-RD-A8NB,-0.009307127,-0.031215027,-0.04381942,-0.013081909,-0.022901464,0.42667675,-0.020961648,0.05540341,-0.037041582,-0.028169915,-0.028118525,0.49046046,-0.013302365,-0.01930618,-0.012592483,0.0039158436,0.018079411,-0.011567995,-0.020129118,-0.0066284584,0.6951938,-0.019680664,-0.017702252,-0.0282914,-0.013344273,-0.014992054,-0.009780397,-0.011582972,-0.009254893,0.6701447,-0.012739171,-0.006680345,0.37033248,0.11233942,0.2665068,-0.0031005035,-0.011083183,-0.0017724915,0.2713365,1.0401727,0.024607414,0.008891243,0.3763008,0.016283289,-0.00872301,0.2702495,-0.009107033,-0.023837838,-0.03272706,-0.06990821,-0.013327387,-0.033515748,-0.010166557,-0.011435047,-0.021389607,-0.002715351,-0.028924832,0.019584218,-0.014735629,-0.012278859,-0.017866638,-0.010108361,-0.012118497,-0.008080337
TCGA-SW-A7EA,-0.00368379,-0.022918498,-0.07645602,-0.007985851,-0.028819649,0.48255014,-0.015111715,0.046192806,-0.029383745,-0.019275514,-0.033729665,0.5822562,-0.01391576,-0.023750179,-0.01268857,-0.021846797,0.0010704009,-0.012772095,-0.018008217,-0.014867506,0.7144084,-0.021255216,-0.016345996,-0.029080842,-0.014029393,-0.025169771,-0.012158737,-0.012309716,-0.02005021,0.6137964,-0.006059894,-0.008614517,0.32055435,0.08702487,0.2595874,-0.0063024582,0.0012483746,-0.0053217374,0.2716982,1.040761,0.025888057,-0.0062705055,0.31374896,0.049190998,-0.011145165,0.18937835,-0.007205112,-0.023817372,-0.027755998,-0.07418924,-0.013649123,-0.033429433,-0.011527651,0.017950755,-0.01718069,-0.008622848,-0.021470636,0.012999378,-0.02751222,-0.010080499,-0.011341991,-0.0097806305,-0.010648174,-0.014389768
TCGA-SW-A7EB,-0.009433635,-0.021789247,-0.029794622,-0.013673935,-0.020790776,0.30423522,-0.01695216,0.03980606,-0.029404819,-0.020424683,-0.016617348,0.41659334,0.019504294,-0.013419934,-0.009413832,0.052262716,0.02822756,0.0035311652,-0.015928758,-0.014642626,0.70950073,-0.016099617,-0.015284105,-0.013426111,-0.00598108,-0.017630255,0.032506865,0.03624972,-0.009667616,0.5237379,-0.0044827806,-0.012462024,0.37628245,0.085225634,0.18537252,0.005415082,-0.0076164757,0.022178696,0.22813992,0.98568165,0.022475636,-0.00921528,0.3925864,-0.0077461936,-0.009421027,0.19194052,-0.0075145047,-0.011983018,-0.020800121,-0.040838145,-0.0049509793,-0.016321199,-0.0095533,0.024249941,-0.009662317,-0.009310414,-0.022449052,0.07272442,-0.020812176,0.0029487386,-0.0048814532,0.08800572,-0.005400327,-0.014426466
